image_id,edge_density,mean_strength,max_strength,std_strength
94079,0.8659918005712398,220.82790914566615,255,86.86858681075849
311081,0.8652210801743512,220.63137544445956,255,87.07925647261303
118035,0.8674684749451105,221.20446111100316,255,86.46226904203067
130034,0.9353566362912157,238.51594225426,255,62.70335370136758
138078,0.8412445515249254,214.51736063885596,255,93.18921046691662
35070,0.7473138127343735,190.56502224726523,255,110.8108883140639
35058,0.8140297018801692,207.57757397944314,255,99.21608813880344
260081,0.7865946464077305,200.5816348339713,255,104.47643107416177
246053,0.7824301656077357,199.5196922299726,255,105.2112823374947
26031,0.8289389317426701,211.37942759438087,255,96.02339103801226
67079,0.8814321150769749,224.7651893446286,255,82.43623561125017
164074,0.7463941295716997,190.3305030407834,255,110.94403042814926
95006,0.8363741167479485,213.27539977072686,255,94.33361433853783
27059,0.8718920214247317,222.3324654633066,255,85.22355011468817
66039,0.7972292925563954,203.29346960188082,255,102.52609407223494
112082,0.8896185905531699,226.85274059105834,255,79.90796541675846
140075,0.7930583351144099,202.22987545417453,255,103.30389980346128
106020,0.7985051910285555,203.61882371228165,255,102.28477245738287
97017,0.8520281604393753,217.26718091204071,255,90.54337762147463
302003,0.7700209195536298,196.35533448617562,255,107.30886688804833
118020,0.861522917597684,219.6883439874094,255,88.0770074018133
365073,0.872384246216022,222.4579827850856,255,85.08367355366944
178054,0.8304156061165407,211.75597955971787,255,95.69315497167185
216053,0.9107389200847145,232.23842462160218,255,72.70565595457451
268002,0.823174720370982,209.90955369460042,255,97.28779707577293
368016,0.8653376597301831,220.66110323119668,255,87.0474516843906
117054,0.8602016826315891,219.35142907105524,255,88.42830416560588
277095,0.8288806419647541,211.3645637010123,255,96.03637308457068
274007,0.8796834217394965,224.3192725435716,255,82.9594989385399
385028,0.9071184772119352,231.31521168904345,255,74.017915547245
48055,0.9204150232187616,234.7058309207842,255,69.01564907022343
286092,0.9008490877649756,229.71651738006878,255,76.21045580948915
23025,0.8284726135193425,211.26051644743234,255,96.12713396569887
24004,0.9061987940492613,231.08069248256163,255,74.34574732177354
323016,0.7244836497172946,184.7433306779101,255,113.9273939529007
271008,0.759004151527516,193.5460586395166,255,109.06038757580835
376001,0.7964002823815908,203.08207200730564,255,102.68203538634431
187083,0.7400275904948802,188.70703557619444,255,111.84788239378726
161062,0.9376752741238723,239.10719490158743,255,61.644821730613174
188005,0.8301694937208955,211.69322089882837,255,95.74837625088526
100098,0.801873044863699,204.47762644024326,255,101.64002670024423
135037,0.6057279421765404,154.4606252550178,255,124.61691171690339
309004,0.9227077544834554,235.29047739328112,255,68.09892057388686
169012,0.6961094811562101,177.5079176948336,255,117.28366539218813
231015,0.8423131974533844,214.789865350613,255,92.93400565493693
166081,0.8838997156754166,225.39442749723125,255,81.68801053391701
271031,0.8754412212356137,223.2375114150815,255,84.20557527888008
216041,0.8800590669749548,224.4150620786135,255,82.84757535557993
181018,0.8329026366409544,212.39017234344337,255,95.13100777086557
163062,0.8868595410651485,226.14918297161287,255,80.77492617782603
35091,0.8462769023516687,215.8006100996755,255,91.97419342416156
198004,0.8155517127479744,207.96568675073348,255,98.9015836866773
196015,0.8335503008400205,212.55532671420522,255,94.98337432171911
172032,0.9091003296610773,231.82058406357473,255,73.30392718425554
12003,0.7708045932344998,196.55517127479743,255,107.18037749610883
147062,0.8657651181015668,220.7701051158995,255,86.93064759720279
105053,0.8213418306876251,209.4421668253444,255,97.6817858966933
43070,0.7794120504400879,198.7500728622224,255,105.73399225002335
65074,0.8395282413974002,214.07970155633706,255,93.59596828077376
